source	chrom	n_points	convex_hull_volume	volume_fraction_of_source_genome
charm3dg	chr1	379	28.17843988891688	0.08020045491710204
charm3dg	chr2	349	39.74540545359526	0.11312193332238923
charm3dg	chr3	313	24.97974701475238	0.07109645112344325
charm3dg	chr4	296	41.24319070177874	0.1173848754421794
charm3dg	chr5	289	23.363310349696288	0.0664958076388062
charm3dg	chr6	293	33.5479763359769	0.09548303505446273
charm3dg	chr7	260	16.21893779565608	0.04616175326283461
charm3dg	chr8	247	36.42675041172763	0.10367649755234849
charm3dg	chr9	240	19.625232790576607	0.055856626692712595
charm3dg	chr10	254	20.027374781859205	0.0570011886616958
charm3dg	chr11	238	25.542154048403454	0.07269715365080832
charm3dg	chr12	225	23.331155105185992	0.06640428854662571
charm3dg	chr13	228	16.256572070499494	0.04626886657268482
charm3dg	chr14	221	11.867858963222991	0.03377787029710098
charm3dg	chr15	199	29.631559536921294	0.08433627142356416
charm3dg	chr16	187	15.51370989169097	0.04415455914771676
charm3dg	chr17	181	12.014423569982494	0.0341950171719172
charm3dg	chr18	174	20.550869371362467	0.058491140000035025
charm3dg	chr19	116	6.117045358840707	0.01741011292539765
charm3dg	chrX	258	39.25557099256068	0.11172778422244213
charm3dg	genome	4947	351.35012535830487	1.0
reconstruction	chr1	390	60.5341887284327	0.06993851541940972
reconstruction	chr2	364	68.39099326308875	0.07901591872879338
reconstruction	chr3	320	71.14723301164157	0.08220035582463918
reconstruction	chr4	314	85.09653008634703	0.09831675465713863
reconstruction	chr5	304	64.93959595958701	0.07502832744195273
reconstruction	chr6	300	52.238376349260236	0.06035390192768273
reconstruction	chr7	290	67.6421019239446	0.07815068290800513
reconstruction	chr8	258	47.022586500386	0.054327809789793825
reconstruction	chr9	250	49.12835891246961	0.05676072578992356
reconstruction	chr10	262	68.53275367730534	0.07917970242068403
reconstruction	chr11	244	80.86498486689605	0.09342781508769667
reconstruction	chr12	240	91.8924515052637	0.10616846069186003
reconstruction	chr13	240	54.42277146882089	0.0628776551151062
reconstruction	chr14	250	96.67610393714128	0.11169528043448301
reconstruction	chr15	208	66.03658823219891	0.07629574363410209
reconstruction	chr16	196	43.50140393350439	0.05025959170640295
reconstruction	chr17	190	40.96602881856811	0.04733033180724993
reconstruction	chr18	182	37.97420170717582	0.04387370752669628
reconstruction	chr19	122	49.95562856723086	0.05771651643849558
reconstruction	chrX	342	154.06763311869136	0.1780029064706446
reconstruction	genome	5266	865.534367800334	1.0
