chrom	copy_swap	n_points	n_pairwise_distances	cis_distance_pearson	cis_distance_spearman	selected_for_eval
chr1	0	379	71631	0.8283595370611072	0.7952662632120684	0
chr1	1	379	71631	0.8532008154468218	0.8222591208948903	1
chr2	0	349	60726	0.6524267116802005	0.6453704583908603	1
chr2	1	349	60726	0.6623699515630471	0.6397431055706949	0
chr3	0	313	48828	0.8246324616805334	0.7991956728626123	1
chr3	1	313	48828	0.7940041831200506	0.7874135086536168	0
chr4	0	296	43660	0.9504568485661329	0.8506120881892876	0
chr4	1	296	43660	0.9643687482061196	0.9034877977869137	1
chr5	0	289	41616	0.6239675981745433	0.6340109129545765	1
chr5	1	289	41616	0.6078091647172907	0.6232218076906626	0
chr6	0	293	42778	0.9128109520665235	0.7794920625783585	0
chr6	1	293	42778	0.9311870466576162	0.8432872545213762	1
chr7	0	260	33670	0.7053084499214552	0.7057998946802052	1
chr7	1	260	33670	0.5893159917777149	0.6077944600054377	0
chr8	0	247	30381	0.9286292191448677	0.8609144489160981	1
chr8	1	247	30381	0.906228306736646	0.8122231205964769	0
chr9	0	240	28680	0.9012437727980571	0.8427981457004974	1
chr9	1	240	28680	0.8785945422959704	0.7917475380924861	0
chr10	0	254	32131	0.8007965080197668	0.7510745331998906	0
chr10	1	254	32131	0.8810898932272778	0.8566350979315249	1
chr11	0	238	28203	0.9005558564163206	0.7945200649619971	0
chr11	1	238	28203	0.917227242748777	0.8320624217932293	1
chr12	0	225	25200	0.742005112507699	0.6903279199133229	0
chr12	1	225	25200	0.78200602765974	0.7178000144103259	1
chr13	0	228	25878	0.5642938904496905	0.6188406597685818	1
chr13	1	228	25878	0.5202743356988114	0.5915744627752827	0
chr14	0	221	24310	0.7028439035156808	0.7081182993097003	1
chr14	1	221	24310	0.6851076890825548	0.7029195199951394	0
chr15	0	199	19701	0.9012678287300587	0.776033146243763	0
chr15	1	199	19701	0.9291084518680712	0.8365332749102771	1
chr16	0	187	17391	0.8021193118699843	0.7444757516911924	0
chr16	1	187	17391	0.8568475024652109	0.8118268635094019	1
chr17	0	181	16290	0.9087356338014793	0.8524281592195238	1
chr17	1	181	16290	0.888642686142893	0.8139830208948804	0
chr18	0	174	15051	0.9088962546242682	0.7784753415643245	0
chr18	1	174	15051	0.9385314827708567	0.8566649892361711	1
chr19	0	116	6670	0.5407984873842203	0.5266314814063334	1
chr19	1	116	6670	0.26795865636526467	0.30927091568694887	0
chrX	0	258	33153	0.8802377299701903	0.8039771103870309	0
chrX	1	258	33153	0.8845624816565709	0.8066663371129834	1
