key	value
sample	P9016
runner_family	p9016_minimal
runner_version	2026-06-15
default_profile	p9016_softall_minimal_v2
config_name	p9016_callable_negent_t0p05_m0p10_w10_seed17_best035
git_commit	1037ee5f79d54e943eef5c37e5aeb2d841698cb8
git_dirty_count	112
binary_hash	43b7e56b665fac76dce5489fba47debe0b4168615c0107597ea32ce917b2ff1b
input_path	/shared/zliu/CHARM/CHARM_mesc/data/pairs/P9016.pairs.gz
input_contact_source	raw_pairs
output_dir	/mnt/ssd/zliu/phase3/test_res/048-20260620_092323-p9016_callable_anchor_mstep_1m/outputs/p9016_callable_negent_t0p05_m0p10_w10_seed17_best035/p9016_callable_negent_t0p05_m0p10_w10_seed17_best035
n_raw	1703888
n_bpair	489556
n_beads	2633
resolution	1000000
n_iter	100
bin_size_bp	1000000
resolution_label	1Mb
refinement_stage	1m
refinement_stage_index	1
refinement_n_stages	1
parent_bin_size_bp	0
refinement_init_source	unphased_scaffold_split
refinement_child_offset_step	0.0500000007
refinement_parent_anchor_k	0.0500000007
relax_backend	gpu
approved_p9016_raw_pairs_realpath	1
unit	1
d_scale	1
base_k_mode	neighbor_median
base_k_effective	0.943498492
base_k_min	0.307180494
base_k_mean	0.943498492
base_k_max	1
base_k_n_nonfinite	0
init_mode	unphased_scaffold_split
init_eps	0.5
init_noise_scale	0
init_scale	10
init_eps_effective	0.5
init_noise_scale_effective	0
init_scale_effective	0
init_seed	17
scaffold_source	unphased_fdg
scaffold_fdg_n_iter	50
prior_mode	uniform
prior_eps	9.99999997e-07
trans_chr_pair_prior_mode	off
trans_chr_pair_prior_lambda	0
trans_chr_pair_prior_eps	0.00100000005
trans_chr_pair_prior_power	1
trans_chr_pair_prior_warmup_iter	0
trans_chr_pair_prior_source	blind_previous_posterior_by_chromosome_pair
trans_chr_pair_prior_scope	trans_bpairs_only
trans_chr_pair_prior_uses_phase_labels	0
trans_chr_pair_prior_uses_charm_or_reference	0
trans_chr_pair_mstep_mode	off
trans_chr_pair_mstep_lambda	0
trans_chr_pair_mstep_eps	0.00100000005
trans_chr_pair_mstep_power	1
trans_chr_pair_mstep_warmup_iter	0
trans_chr_pair_mstep_aggregate_mode	state4
trans_chr_pair_mstep_source	blind_current_posterior_by_chromosome_pair
trans_chr_pair_mstep_scope	trans_edges_only
trans_chr_pair_mstep_application_point	post_estep_pre_softall_mstep
trans_chr_pair_mstep_update_rule	posterior_times_chrom_pair_state4_prior_renorm
trans_chr_pair_mstep_uses_phase_labels	0
trans_chr_pair_mstep_uses_charm_or_reference	0
prior_inter_density	0
prior_observed_inter	0
prior_possible_inter	0
prior_n_distance_bins	0
prior_n_alpha	0
prior_alpha_min	0
prior_alpha_median	0
prior_alpha_max	0
prior_smoothing_method	none
prior_alpha_clamp_min	9.99999997e-07
prior_alpha_clamp_max	0.5
rho_train_mode	constant
rho_train	1
rho_train_floor	0
baseline	softall
mstep_graph_mode	raw_expected_soft_all
training_graph_mode	raw_expected_soft_all
softall_mode	raw_expected_soft_all
training_graph_weighted_filter	1
training_graph_probability_weighted	1
edge_k_probability_weighted	1
dscale_mode	posterior_count
d_scale_mode_input_string	posterior_count
d_scale_posterior_gamma	1
dscale_posterior_gamma	1
dscale_effective_count_formula	n_raw*posterior_prob^1
dscale_probability_weighted	1
legacy_expected_count_alias_used	0
training_graph_dscale_probability_weighted	1
trans_contact_scaling_mode	trans_edge_scaling
trans_k_multiplier	1
trans_dscale_multiplier	0.5
trans_contact_scaling_scope	trans_edges_only
trans_contact_scaling_uses_phase_labels	0
trans_contact_scaling_uses_charm_or_reference	0
trans_top1_mstep_mode	off
trans_top1_mstep_min_pmax	1
trans_top1_mstep_min_margin	1
trans_top1_mstep_mix_weight	0
trans_top1_mstep_scope	trans_edges_only
trans_top1_mstep_application_point	post_estep_pre_softall_mstep
trans_top1_mstep_uses_phase_labels	0
trans_top1_mstep_uses_charm_or_reference	0
trans_callable_anchor_mode	neg_entropy
trans_callable_anchor_top_frac	0.0500000007
trans_callable_anchor_mix_weight	0.100000001
trans_callable_anchor_min_n_raw	1
trans_callable_anchor_warmup_iter	10
trans_callable_anchor_scope	trans_bpairs_top_fraction_by_blind_score
trans_callable_anchor_application_point	post_estep_pre_softall_mstep
trans_callable_anchor_score_source	blind_current_posterior_confidence
trans_callable_anchor_training_rule	posterior_mix_with_current_top_state
trans_callable_anchor_uses_phase_labels	0
trans_callable_anchor_uses_charm_or_reference	0
trans_gate_mode	off
trans_gate_min_pmax	1
trans_gate_min_margin	1
trans_gate_min_neg_entropy	-1.38629436
trans_gate_scope	trans_raw_contacts_by_bpair_posterior
trans_gate_application_point	post_estep_pre_softall_mstep
trans_gate_source	blind_current_posterior_confidence
trans_gate_confidence_unit	binned_bpair_current_posterior
trans_gate_neg_entropy_formula	-bpair_entropy
trans_gate_active_criteria	none
trans_gate_uses_phase_labels	0
trans_gate_uses_charm_or_reference	0
readgroup_mode	off
readgroup_max_segments	8
readgroup_eps	9.99999997e-07
readgroup_entries	0
readgroup_groups	0
readgroup_groups_used	0
readgroup_raw_decoded	0
readgroup_groups_skipped_too_large	0
readgroup_groups_skipped_bad	0
readgroup_uses_phase_labels	0
readgroup_uses_charm_or_reference	0
estep_score_mode	fdg_flat
d_scale_mode	posterior_count
d_scale_eps_count	9.99999997e-07
same_bin_filter_enabled	1
heldout_enabled	0
heldout_fraction	0
heldout_seed	17
heldout_n_input_raw_total	1703888
heldout_n_raw_train	1703888
heldout_n_raw_heldout	0
heldout_n_bpair_heldout	0
heldout_n_bpair_eval	0
heldout_n_raw_eval	0
heldout_mean_expected_energy	0
heldout_mean_min_energy	0
heldout_mean_entropy	0
heldout_mean_pU	0
heldout_mean_best_normalized_distance	0
heldout_short_distance_frac	0
n_raw_same_bin_excluded	438895
n_bpair_same_bin_excluded	2564
n_raw_cis	1135454
n_raw_trans	568434
n_bpair_cis	86393
n_bpair_trans	403163
raw_posterior_same_bin_policy	uniform_unknown_rows
copy_labels_are_gauge_only	1
uses_phase_labels	0
uses_charm_or_reference	0
uses_charm_for_training	0
reference_derived_positive_control	0
reference_training_source_3dg	NA
min_sep_unit	0
lambda_sep	0
lambda_copytrack	0.0299999993
copytrack_prior_mode	homolog_vector_continuity
copytrack_scope	same_chrom_adjacent_beads
copytrack_vector_definition	copy1_minus_copy0
copytrack_uses_phase_labels	0
copytrack_uses_charm_or_reference	0
init_coord_anchor_enabled	0
init_coord_anchor_k	0
init_coord_anchor_mode	off
init_coord_anchor_source	none
init_coord_anchor_map_type	none
init_coord_anchor_uses_phase_labels	0
init_coord_anchor_uses_charm_or_reference	0
lambda_global_copytrack	0.00300000003
global_copytrack_prior_mode	chromosome_mean_homolog_vector_alignment
global_copytrack_scope	chromosome_mean_homolog_vectors
global_copytrack_vector_definition	copy1_minus_copy0
global_copytrack_reference	current_global_mean_vector
global_copytrack_weight_mode	bead_weighted_chrom_mean
global_copytrack_uses_phase_labels	0
global_copytrack_uses_charm_or_reference	0
chr_sep_unit	0
lambda_chr_sep	0
relax_step	0.0120000001
relax_steps	100
temperature_start	1
temperature_end	1
rho_train_start	1
rho_train_end	1
enable_repulsion	1
repulsion_mode	2
repulsion_blocking_mode	current_edge_blocking
repulsion_multiplier	1
k_rel_rep_effective	0.0500000007
write_raw_posterior	0
output_bpair_posterior	/mnt/ssd/zliu/phase3/test_res/048-20260620_092323-p9016_callable_anchor_mstep_1m/outputs/p9016_callable_negent_t0p05_m0p10_w10_seed17_best035/p9016_callable_negent_t0p05_m0p10_w10_seed17_best035/p9016_full.bpair_posterior.tsv
output_coords	/mnt/ssd/zliu/phase3/test_res/048-20260620_092323-p9016_callable_anchor_mstep_1m/outputs/p9016_callable_negent_t0p05_m0p10_w10_seed17_best035/p9016_callable_negent_t0p05_m0p10_w10_seed17_best035/p9016_full.coords.tsv
output_coords_gz	/mnt/ssd/zliu/phase3/test_res/048-20260620_092323-p9016_callable_anchor_mstep_1m/outputs/p9016_callable_negent_t0p05_m0p10_w10_seed17_best035/p9016_callable_negent_t0p05_m0p10_w10_seed17_best035/p9016_full.coords.tsv.gz
output_loop_diag	/mnt/ssd/zliu/phase3/test_res/048-20260620_092323-p9016_callable_anchor_mstep_1m/outputs/p9016_callable_negent_t0p05_m0p10_w10_seed17_best035/p9016_callable_negent_t0p05_m0p10_w10_seed17_best035/p9016_full.loop_diag.tsv
output_force_class_diag	/mnt/ssd/zliu/phase3/test_res/048-20260620_092323-p9016_callable_anchor_mstep_1m/outputs/p9016_callable_negent_t0p05_m0p10_w10_seed17_best035/p9016_callable_negent_t0p05_m0p10_w10_seed17_best035/p9016_full.force_class_diag.tsv
output_sep_diag	/mnt/ssd/zliu/phase3/test_res/048-20260620_092323-p9016_callable_anchor_mstep_1m/outputs/p9016_callable_negent_t0p05_m0p10_w10_seed17_best035/p9016_callable_negent_t0p05_m0p10_w10_seed17_best035/p9016_full.sep_diag.tsv
lambda_normdir_copytrack	0
normdir_copytrack_eps_unit	0.0500000007
normdir_copytrack_prior_mode	off
normdir_copytrack_scope	same_chrom_adjacent_beads
normdir_copytrack_vector_definition	normalized(copy1_minus_copy0)
normdir_copytrack_short_vector_skip_eps_unit	0.0500000007
normdir_copytrack_uses_phase_labels	0
normdir_copytrack_uses_charm_or_reference	0
output_heldout_diag	/mnt/ssd/zliu/phase3/test_res/048-20260620_092323-p9016_callable_anchor_mstep_1m/outputs/p9016_callable_negent_t0p05_m0p10_w10_seed17_best035/p9016_callable_negent_t0p05_m0p10_w10_seed17_best035/p9016_full.heldout_diag.tsv
status	OK
final_mean_entropy	0.696930826
final_mean_pU	0.502729356
final_mean_sep	4.39472437
final_min_sep	0.458690077
final_max_sep	11.670392
final_sum_wedge_k	94937.102789791519
last_training_sum_wedge_k	94937.102789791519
final_refreshed_sum_wedge_k	94953.695121676283
final_refreshed_n_wedges	212019
final_mean_rho_train_bpair	1
final_min_rho_train_bpair	1
final_max_rho_train_bpair	1
final_contact_energy	65399.668
final_repulsion_energy	19828.4844
final_backbone_energy	200.708099
final_sep_energy	0
final_sep_force_l1	0
final_copytrack_energy	62.5121651
final_copytrack_force_l1	699.111633
final_global_copytrack_energy	126.043808
final_global_copytrack_force_l1	187.159546
final_normdir_copytrack_energy	0
final_normdir_copytrack_force_l1	0
final_anchor_energy	0
final_anchor_force_l1	0
n_copytrack_nonfinite_step	0
n_global_copytrack_nonfinite_step	0
n_normdir_copytrack_nonfinite_step	0
n_anchor_nonfinite_step	0
posterior_refreshed_after_final_relax	1
posterior_refresh_temperature	1
posterior_refresh_prior_mode	uniform
posterior_refresh_mean_kl	0.00011866209388855466
posterior_refresh_top_state_switch_frac	0.0036277771
posterior_refresh_mean_pU_before	0.502877831
posterior_refresh_mean_pU_after	0.502729356
n_bad_iter	0
n_relax_nonfinite_iter	0
n_coord_nonfinite	0
